1,2,3,4,5,6,7,8
36.31210344,25.23149399,4.150032081,60.88107589,15.25825206,41.64677018,86.03976981,a5
4.605161525,50.79917508,1.392365423,86.59499688,12.2742176,46.76960076,40.90761757,a2
98.12616385,52.28002592,1.715467585,20.55533582,66.45547094,72.33205116,9.632769478,a2
46.3058693,72.29259369,2.749557329,10.90156184,87.25904054,90.31575196,90.71251058,a3
33.87451091,72.13782287,3.731763075,45.81027802,87.34125819,25.282126,99.90466661,a4
64.88138451,79.63091671,1.937612051,4.472123485,18.81378169,67.31710971,93.01354894,a2
35.09309858,85.67633182,4.411771541,14.50694621,98.59432297,41.83269638,5.183034476,a5
85.78841133,21.49163842,2.576225293,20.10220008,90.56975507,9.67770989,81.21438913,a3
37.26106999,19.9377427,1.260674159,34.86027019,43.03057792,56.17964953,90.92987375,a2
44.51727458,61.50809731,1.543431878,8.645319996,50.92725594,3.92078727,34.67345622,a2
57.07519866,59.54811533,1.743488837,61.57868653,64.55368244,24.22288847,4.541211406,a2
77.82162923,25.18692294,0.262890686,40.29504239,89.26968565,99.14422239,21.82935646,a1
5.211053008,60.28241303,4.322511979,56.71727445,83.39780819,48.57591101,22.72414176,a5
97.31145919,25.11276001,3.713328295,59.3244452,28.05994194,66.01818803,82.94052064,a4
9.421601909,26.34751901,2.675659609,95.71581103,83.21150695,63.52189002,98.10049509,a3
52.53791162,91.24010413,3.860627331,64.43674041,6.202338461,47.62078048,77.85346965,a4
9.565682864,3.631163123,3.43408223,28.71795783,79.32029371,2.534432574,87.36579666,a4
35.37617077,80.21242122,1.442703166,46.35777487,86.51335336,24.87390207,89.90652151,a2
19.54987074,64.6145616,1.550426246,80.27983267,68.17667603,24.81021201,80.43527933,a2
51.71873439,59.90814892,4.84103216,5.284321132,43.71168713,72.84980056,95.41906524,a5
6.063178557,27.03788652,4.999326582,53.66595784,52.05437261,50.40538753,31.37260132,a5
48.29964188,49.76484238,3.264138434,2.273179889,68.85623109,5.830505148,99.3102472,a4
48.26100262,42.42244778,0.95583361,82.73394915,87.53546559,88.14437426,68.775227,a1
33.7473898,5.851596231,0.608965136,72.39856531,14.61729293,75.18533054,84.10266137,a1
65.65532642,66.48487423,2.492052074,59.55708238,59.45224427,81.78201498,55.97156174,a3
93.30938436,18.18559462,1.897201942,75.16072494,12.22457522,31.28484218,53.12520823,a2
13.62130267,26.11070774,3.50013252,33.83189682,32.09378265,14.3410814,74.37205841,a4
46.42126385,53.39424339,3.497387318,69.20626927,96.02409932,57.90458112,28.86283017,a4
84.31117254,12.35937401,3.43098291,54.04399,3.933147744,73.7883356,52.04411304,a4
76.85710215,71.78894972,3.151230444,50.70530581,22.89341007,70.85830116,34.4604319,a4
24.70144541,6.034802773,4.675876372,70.49694016,76.97463394,82.1613608,68.16250013,a5
42.74194376,56.20428777,3.446104321,93.39464637,92.09677664,4.095120952,47.45741112,a4
6.100858479,84.84421033,4.776765388,29.17214833,85.26515099,62.39929851,68.34514185,a5
19.81388078,37.17135643,2.845747132,93.34829078,28.39953913,96.34678518,52.69221727,a3
65.01225163,57.22095591,4.332463526,49.74096204,32.75996938,35.96987858,7.888570565,a5
77.75216715,27.86044561,0.431149966,85.83846871,22.49722044,92.45994066,28.43855067,a1
93.35400729,49.27380579,1.432940189,1.357585996,43.3834055,56.97201496,51.10520268,a2
26.03190316,95.9288295,3.155191465,84.65337537,88.31838995,56.98982451,33.32704803,a4
24.30506001,36.7340282,0.526350299,67.41970799,6.66733481,16.98049655,4.608258832,a1
45.590071,41.40609718,3.769437394,30.39916918,94.43734877,19.23204886,53.0902711,a4
98.31602441,62.93479369,1.362656032,27.21803236,79.92987416,87.71845294,97.67698172,a2
20.52690326,65.02993863,3.911964628,16.34854287,46.42536581,84.74386454,82.41133875,a4
45.18738053,44.75389024,3.328197688,91.62237621,95.92294644,69.34453939,82.05912854,a4
47.40848381,73.65736508,1.194575783,16.54735369,98.70339453,39.305647,53.41972153,a2
27.68414152,1.156863877,2.75621039,11.36191685,21.96224324,56.53698289,24.29439711,a3
46.33502582,36.0826316,3.975323951,71.38241306,67.21615388,65.73161047,11.31711632,a4
88.98873931,60.93893404,3.89000188,82.18877086,1.050753006,89.70485288,55.72789921,a4
99.28873791,37.63693981,3.625738876,20.82741189,4.925053938,44.53178605,47.68364239,a4
9.140337559,54.68093343,0.511359657,45.00494776,0.245792161,54.02874947,18.1456862,a1
28.59710555,71.4072212,2.70519842,57.97035633,99.71750698,10.516617,58.41661942,a3
32.26628361,68.48823748,2.826556837,17.09593363,10.56482119,57.82679634,49.69946808,a3
99.2684651,40.46348443,4.540892307,48.71844493,67.91292449,67.32175748,69.9000147,a5
75.25895865,46.96776217,1.449148973,37.3442413,62.23382285,58.98993359,97.02677085,a2
87.8884588,96.20860391,2.560669336,95.6110422,97.27377969,83.21311139,83.48017143,a3
79.5447801,94.20840216,2.850337839,68.99629459,31.84452235,5.350983701,12.10544992,a3
12.54646087,9.966009929,1.263581411,65.52248694,95.07498613,59.14943089,10.70177245,a2
7.55228667,83.22655571,0.250993352,83.09463573,3.815457861,28.08137268,10.77744715,a1
99.98460874,91.75576137,3.772542191,14.61468055,23.09581128,36.20048818,30.23850732,a4
66.0581509,46.57486528,3.200592468,97.14775676,88.87885905,13.53801675,64.4127473,a4
35.64396921,92.30869871,4.91583848,89.76334978,14.83381693,1.041927616,51.42593851,a5
9.470080056,20.62111471,3.073410238,10.76571085,52.87645426,14.81151605,80.53234689,a4
64.49179251,15.77539083,2.685962055,59.3336277,88.1117233,23.92964469,84.89484995,a3
7.941438736,71.14868574,1.951492113,74.02913282,39.78179551,59.32255159,49.05165871,a2
4.67195838,6.384631129,0.027681747,96.50177092,14.33069355,38.79932273,45.72391183,a1
65.95681754,50.92747242,4.548997865,38.82078092,19.15208845,51.98070466,67.85105177,a5
18.56128333,56.46854398,3.008302081,75.22906246,20.74836857,62.78452017,36.0063015,a4
53.37992327,14.87674476,4.014564073,55.70092254,71.23502302,13.22143263,23.41692792,a5
28.76242096,46.25108528,4.134964025,85.88921439,56.07536186,62.08488183,34.22902464,a5
15.14393561,23.24308683,4.440925672,42.23209778,69.80969217,38.44910632,23.4149159,a5
13.42645965,39.23705465,4.357125174,4.651887051,0.196882841,96.56083957,43.93660439,a5
58.65831703,34.89335033,2.983150226,33.78398037,92.45380591,85.08104599,55.6020762,a3
24.33021414,1.610373141,0.766490394,6.023877889,35.35167095,38.37142811,12.79193086,a1
35.75995721,34.01606563,4.358264637,39.89279515,65.64833777,61.18561894,75.82071122,a5
3.15803224,20.83822603,0.286908452,24.43927471,75.01412161,84.565788,88.78559103,a1
41.26725941,90.55556715,2.663768817,90.62193199,2.875596555,36.36600425,38.43971647,a3
27.61484498,22.33435469,0.002182997,25.07925994,19.52501985,76.34216212,75.2138684,a1
84.39040639,22.15380206,4.123366266,15.18337189,86.65067039,69.6361425,37.28268116,a5
92.20948571,2.014068922,3.33196544,92.39158291,40.23412054,17.85149283,74.78344874,a4
82.24352825,78.76354228,2.956159269,46.78815973,45.39806167,9.259140697,92.44274559,a3
40.42296453,80.14433322,0.794746596,94.15753884,53.76340208,63.10932443,1.989995773,a1
49.21007597,95.8974169,0.814261143,2.309492173,32.07665199,65.29331449,22.01755697,a1
52.92990256,96.45741485,2.359030098,19.43077395,75.3184689,66.14813525,83.13127893,a3
94.68396587,46.94657656,4.337093342,29.09200025,80.3574597,25.20515709,80.0121571,a5
32.56188663,54.23879605,1.890730747,41.18603006,14.24271903,5.681252238,35.10445296,a2
77.61801814,16.79340499,2.791184551,49.37444299,71.43884448,48.36531355,26.437969,a3
47.86003868,14.25946622,1.864586606,10.25373048,22.70943567,34.00632748,31.39378529,a2
94.76847457,55.51429757,4.320866639,27.95240548,5.254690471,36.06320984,95.77190883,a5
62.96929468,63.6681827,1.624415351,96.23385945,30.34709162,36.47590972,40.8248836,a2
90.1924937,99.66688287,0.388035835,40.86418216,43.23932595,39.99979107,8.971530238,a1
73.10849149,50.9710054,4.283065035,42.8196963,81.65600656,17.81368078,73.99977145,a5
20.74363056,95.08576239,3.380903176,71.58922255,70.87188758,64.01950479,76.30639449,a4
38.74581006,2.052618804,3.036069747,49.77372202,23.46186527,59.13977956,96.42247475,a4
84.0950549,41.85272122,4.097632281,49.00782843,6.440078775,0.483104482,48.00430757,a5
44.47227689,13.19728957,0.87868802,80.5454801,21.45685039,21.66890176,5.489767624,a1
64.8602417,43.9460423,3.124378624,74.04446093,78.39070553,2.196596981,3.699989435,a4
45.89005983,30.08750724,0.735963347,82.90019537,80.48032623,22.00417834,62.85591791,a1
34.94187255,35.2697789,0.35779657,35.26092023,9.021117094,72.04057951,96.36205569,a1
21.15329186,49.17392163,4.221217507,33.77429383,10.64053507,20.76373434,6.1021438,a5
3.651899334,90.63512092,2.120059376,0.523142964,94.14413055,19.0817051,40.89115391,a3
13.36917603,60.38279831,1.116930359,27.08004443,39.78866135,16.70639204,85.89628769,a2
55.42574655,19.37654302,2.62756887,67.24606197,69.02691245,78.51552832,52.15082889,a3
84.12650325,81.84884285,1.46797108,22.4257055,95.68189118,78.40981343,35.5010866,a2
10.46219893,22.71286976,2.060460827,86.79415644,28.74909985,40.37973596,47.89466155,a3
6.828462493,72.9021012,0.702026897,4.765017083,24.95966366,5.563942898,33.81969362,a1
99.77446217,95.04009381,4.676287039,95.22325767,79.75795755,71.00302358,46.09126173,a5
86.9169602,15.00219966,3.359930872,97.15685668,69.78802341,23.44494176,12.87510657,a4
22.83043555,50.88142153,2.227399676,63.6890923,81.09243544,49.35760594,74.23664066,a3
85.09884351,32.96621765,0.645735859,27.72252959,89.93091973,26.3281522,12.68725602,a1
30.81694797,6.785479097,2.961307907,97.27981305,5.487376024,62.73338988,36.60264962,a3
17.08598373,97.13568771,4.029431292,43.88873513,18.96207845,61.6511622,10.0126845,a5
88.25378502,9.90209937,0.020652426,32.13615839,71.00639323,83.34262997,65.96794554,a1
73.09217865,47.24064065,0.476542482,65.41942007,37.91196941,24.39354437,19.94464903,a1
2.48334912,66.25896096,3.968544302,2.146172453,8.535389306,12.63084107,70.08228463,a4
46.50873655,51.3127489,0.496621867,55.75175875,44.21757557,65.7648396,46.10338973,a1
93.24175715,71.39068972,0.15968299,49.99301715,66.88806767,15.23146439,17.69336044,a1
69.62619727,49.39883034,3.659253654,45.01002618,50.20271892,4.603940385,58.79963678,a4
92.86239058,12.21490791,2.309039785,0.745125944,75.96368787,41.84057478,70.31355108,a3
48.7263139,44.9977126,1.359523047,58.91788992,0.517828411,21.80896157,36.08562504,a2
97.47194228,66.36118655,2.354173232,65.41199245,42.64590476,20.98176586,41.68123569,a3
20.68972032,24.55979022,4.350491928,14.80829877,12.64035978,47.33642089,19.76311388,a5
43.47423627,97.46796968,0.70767904,47.85595503,47.00352571,76.97755863,32.55254599,a1
14.03666166,17.91824715,3.714022014,94.11886135,47.2486111,38.07701096,54.08524507,a4
51.98936674,35.33553773,0.447812397,52.80347092,57.55807792,67.29564253,68.55490234,a1
20.82625838,51.73170732,2.522812694,63.87566876,57.41745782,12.71204856,76.32386182,a3
3.979177258,22.4653074,3.458417527,68.75814003,89.85451462,24.36237438,0.45620862,a4
88.88193019,40.92916802,3.399630223,65.6792489,60.72864069,38.10309784,88.4883036,a4
69.54346945,53.17796895,4.788691598,64.6070002,32.89614371,75.16356621,7.819628554,a5
67.70267183,21.92868489,0.211436349,15.44166229,51.27059451,57.15151735,83.3561734,a1
94.88822891,97.84178782,4.200858717,37.80867298,31.42924646,98.33355161,29.22474995,a5
29.56780113,37.42976316,1.471503474,46.16383219,7.100526345,17.17392416,93.67893229,a2
78.96608203,38.57667188,0.213401644,39.96783725,54.18437263,61.86757717,0.51329295,a1
4.221692261,49.55554091,4.349710662,30.10693326,63.98120784,63.71430876,97.18512907,a5
1.271875117,99.15060603,1.638138325,66.7470175,23.82840034,14.42530569,71.8829785,a2
35.94144713,61.63392502,2.851923691,95.09696612,85.34630253,12.85597796,71.48243338,a3
46.35724607,48.3572745,3.526780392,38.05164419,76.49180694,57.7199649,27.61357829,a4
14.5849471,70.71993407,1.997693794,35.98715304,41.16802665,85.83521231,17.81104477,a2
69.99338578,9.393631568,3.601960769,43.00517167,16.22868127,37.78587698,98.12940472,a4
61.14190877,67.81066352,3.369621891,47.30081191,10.84791242,35.00803439,93.87199286,a4
10.04256701,41.12412142,1.485974844,12.95963299,36.03079016,32.28124994,36.30222056,a2
11.81502407,65.31794827,0.549161908,45.78076801,28.19690621,80.25744669,14.87648387,a1
26.47471083,57.8130493,1.472134569,12.75365641,88.94592459,23.85455718,58.28862342,a2
99.56313125,61.46030634,2.172129938,23.87441051,31.28361894,78.05401775,46.74002032,a3
96.09175197,71.84610587,0.355251659,56.43079137,55.40737049,65.54016945,25.77822465,a1
72.2137132,89.14096792,4.965193307,66.16812471,22.63193064,82.26843489,79.24584273,a5
72.2824103,50.09004003,0.545115339,22.90002312,7.643620384,52.29860942,64.52747788,a1
97.28729216,33.14979808,2.962098999,86.27381348,68.75419373,27.29064691,91.8415938,a3
99.39068027,62.72186362,4.508356938,77.57416118,43.25071171,36.90680253,16.99695486,a5
35.65332032,37.57499614,1.161507614,76.46919076,86.39042829,95.87857472,77.25255926,a2
57.8661659,71.35494421,2.737501451,55.3746563,33.20214623,71.28633083,61.993329,a3
85.21310278,53.52283037,2.090954765,8.447746989,86.29061277,48.8084765,81.5838324,a3
81.29979691,29.63669345,0.262149075,99.32338031,54.17054204,16.99206901,29.74464463,a1
1.366869891,39.30674416,4.761882807,46.50627494,40.10573522,50.65278247,96.69638428,a5
65.83086795,89.1127914,3.520427323,63.64552299,38.19281868,80.10824266,17.34975689,a4
94.12240929,45.24317414,2.704942171,56.17652274,36.63687042,68.09240817,47.89207984,a3
83.92867262,76.00347407,2.301515434,9.631704125,90.8192146,28.44150921,68.83418641,a3
54.54576409,61.00342191,1.904798531,0.858604441,44.12475679,47.48419098,71.61918834,a2
96.07345492,43.84188603,1.714502032,38.37260705,92.26936792,76.01097972,7.628061218,a2
42.73231426,86.77926701,4.895479379,79.45166733,97.17899565,9.299480396,52.94974434,a5
29.20945708,85.3844888,4.254669587,72.68142472,68.25457724,13.8390362,28.4947358,a5
35.65918673,35.82008159,4.308924997,4.379676036,78.27597336,81.82217601,10.83056742,a5
5.580548043,5.300712475,2.178035603,72.84334693,51.80860139,48.45600733,82.50180474,a3
52.18500792,94.68321987,1.76002002,53.90731556,95.35475666,96.90421919,73.64848122,a2
64.3153638,44.47105385,4.752576281,13.4955208,35.50968434,29.92831541,89.00842648,a5
74.90498505,92.61203903,4.061256376,16.49673529,18.41039796,12.80294049,77.45415293,a5
33.81179786,68.46886515,3.850311264,11.47112226,42.90867522,29.81197472,58.31583215,a4
72.37101082,7.159531757,2.605975701,3.600219657,20.50438801,64.45886007,2.137820978,a3
73.97743072,60.60425757,4.488730351,90.72639446,63.49077909,43.63742811,98.59691791,a5
79.25678239,26.91580255,0.902400401,94.09305835,45.98259214,97.88600307,49.68758974,a1
30.07181624,61.13849288,3.605656199,66.16366642,41.15659383,3.084919084,59.00849234,a4
91.97548106,27.33854631,1.356633642,88.2668142,79.56859744,21.22905529,45.16851618,a2
84.21702956,34.3674725,2.471640069,83.00595578,90.36909176,86.95797072,27.43278439,a3
5.775700793,15.62159469,4.235690099,27.5546892,85.21846563,52.27142423,74.69056019,a5
66.51356167,15.64105339,3.231878501,6.529745864,74.68722154,72.63190013,82.08542675,a4
63.07745823,32.95563239,3.156707256,84.95619478,18.61042872,56.39350331,57.23976712,a4
15.00077878,14.54972974,2.955287856,38.12321318,26.43114015,16.77539109,13.15885784,a3
95.14934772,63.13253052,0.588593929,27.26651256,56.2319508,2.32020285,75.39735998,a1
94.18869617,81.9565629,2.012632168,85.97674263,35.65677419,52.14041277,90.63675758,a3
70.31991411,21.47281296,0.370760319,86.90239195,58.4271748,32.27894683,97.2304493,a1
57.99284063,47.60065749,3.575430572,45.74594937,91.27680541,83.31369257,82.05728494,a4
27.38902808,86.56811619,0.538718312,46.74023078,98.5077336,75.00290925,9.836659085,a1
18.30697562,77.16104926,1.574060341,39.93491463,84.31669812,85.87657096,96.5579374,a2
55.56954101,85.23427602,3.976742642,97.74155047,53.47157108,19.07881985,50.98872288,a4
49.19641484,21.12299681,2.243416517,7.246417053,42.1860337,37.72525138,98.05001005,a3
84.85348517,66.13818259,1.281739074,20.12359052,53.16911634,45.61916247,14.29018559,a2
55.96843493,43.64017316,0.419201977,46.89385269,46.65589747,23.93065253,92.49745213,a1
36.21861238,40.00551454,4.225951314,50.57167029,0.695514594,47.4119201,29.52633312,a5
9.59757142,97.20037428,3.596829267,56.21288009,74.43005897,84.94417775,24.5403739,a4
41.44092538,83.59865308,0.41122122,21.97587792,55.9453144,90.20686118,6.689668726,a1
85.93534096,73.21674086,4.960857973,52.97795898,29.6993836,68.1578585,41.683159,a5
73.63144067,20.04314154,3.162035407,40.40393009,73.79248401,64.62678362,92.37268141,a4
58.58678897,62.46141023,1.468611238,30.21139787,71.92454277,44.7446546,78.91524,a2
93.64161035,42.55003175,0.107478637,49.14290763,65.94703723,95.30486106,44.32361126,a1
63.12924952,68.66824104,3.612432636,76.85400872,37.75474497,61.30582643,67.42421405,a4
37.58413846,74.82236863,4.664094256,73.26752916,92.54494572,33.57208414,80.56263211,a5
62.82596328,78.49237696,4.231451082,12.79099577,63.48270382,7.633140158,22.36978338,a5
97.00025835,5.791901499,4.167067735,32.57956576,76.95725837,74.46884783,71.11787569,a5
42.05158021,68.35406278,4.18200072,15.75193779,89.29531178,32.36257147,51.43103891,a5
26.27521623,48.76176908,4.15560673,2.659186479,71.32365656,61.41627389,52.54659309,a5
62.04640151,80.14520234,2.608430029,61.32565928,34.83996042,66.86005643,49.54193514,a3
52.91455544,92.30798691,2.70500013,84.62465664,79.73942541,48.07674079,81.60256263,a3
7.438734189,39.92820131,2.021865445,88.70037469,3.662520344,94.6804856,84.01363965,a3
30.20727436,14.99083118,3.931419966,72.45938322,76.71913979,88.59830533,68.67489086,a4
43.23706801,18.65309432,0.959504648,80.287016,36.06888466,34.34211521,21.06918199,a1
17.81044366,40.70898066,3.059899455,8.79236451,83.77241921,43.01722696,82.48306757,a4
22.88121712,4.011079975,4.3195647,90.19391031,60.78633417,16.41246571,73.38861776,a5
61.77641091,82.11053245,2.832127381,82.16928761,7.575460793,92.56142347,65.81972451,a3
36.99429123,31.17592254,3.496818056,72.39969836,86.89251931,54.8122654,62.67817009,a4
83.76785144,91.96816029,3.310172193,97.01120246,53.24661698,75.49458879,73.14884919,a4
72.07175055,78.82405635,3.849338186,22.74902514,64.81407597,54.69137758,9.562968432,a4
97.11490693,39.83038933,1.645238538,79.31004317,11.31226912,14.43008295,7.200809104,a2
49.1106513,48.3052298,0.601202354,29.58624942,39.3156005,31.81738985,29.75406686,a1
93.71958427,33.03871487,1.338858032,14.1940705,68.60424135,56.37395836,56.52495549,a2
60.33808415,39.0732625,4.016023076,2.717706847,15.82998074,19.08189844,33.01311078,a5
15.33132411,38.62666044,4.865018094,85.93309003,36.44193588,78.06996219,29.50888649,a5
58.741847,70.54862627,2.975889731,53.71898148,31.06526448,68.64093776,22.5626257,a3
66.81659063,78.69078017,2.833977414,98.10479427,40.07313742,30.20997463,18.0749367,a3
84.67375451,80.53256319,3.769474285,54.23972792,97.03345949,98.86405221,97.25677329,a4
52.07320843,41.88786041,0.655151202,31.11060398,10.97023825,5.079462998,93.45708015,a1
99.84948056,22.92060226,2.138569342,68.27661013,38.19927165,35.16047257,4.938133631,a3
89.24205534,91.7458951,4.480107437,61.71913765,36.51266049,38.19375755,46.33473183,a5
91.20748927,43.75403176,3.397850481,26.80718225,19.95172651,25.84649378,84.71804389,a4
42.68131687,48.85493213,3.059923721,19.32753348,4.984256345,54.39987,1.703411844,a4
70.59713408,25.45513398,4.183317883,18.81402865,69.67170459,35.87124563,75.14475732,a5
69.53553357,77.76208133,0.873667831,53.00495284,25.04435689,41.36554533,52.61219975,a1
51.85477117,39.27807768,4.71807178,32.66469681,10.07231646,26.83214318,46.46166171,a5
29.93486232,74.34020278,2.910672517,15.09830173,82.74444077,68.86295097,3.725982597,a3
26.99590962,99.18069712,3.473493958,80.25375873,34.11532894,13.15732657,35.68178987,a4
59.74809503,24.44069002,4.597477982,32.56744161,11.42346863,88.694904,60.74745926,a5
61.21023419,13.16717617,3.9509874,41.7343589,67.96121939,14.95709577,39.71664824,a4
56.53085375,88.30311168,3.841035295,88.18326734,53.62948782,79.7977152,35.40715528,a4
74.75527691,4.540646586,4.195257166,71.2817938,33.84979819,29.49884738,58.08740021,a5
94.80171069,31.29594437,3.876971048,43.28298352,84.19324666,73.62128953,55.98321903,a4
1.628497485,10.88124045,3.6800732,81.9150099,64.23301063,97.27237852,12.70854301,a4
47.21377122,88.02259372,3.242203638,96.71427303,97.57847684,77.84704862,44.81284306,a4
32.99034322,71.25663099,0.480160789,80.05019035,45.83256115,47.21928154,6.229499091,a1
57.94572243,60.63037369,3.677541979,12.2856288,86.62487872,91.63621638,99.38816481,a4
65.51352412,30.13031273,0.405468232,97.84620136,64.36929829,86.84788582,3.175852641,a1
21.49179444,8.726672996,0.745664832,21.70550521,31.55287798,44.44123684,91.21303268,a1
92.75301195,94.61454106,2.13711215,29.73296262,98.00658746,3.093303108,3.560711045,a3
92.86288936,3.854760579,1.142491897,53.89783433,53.4904886,94.89996988,39.75759238,a2
78.24190816,66.42777778,1.259940385,74.0079997,89.28318647,35.49987538,59.92118811,a2
77.77121202,33.63303481,2.672592869,84.82069665,71.0349846,13.94134953,7.626649881,a3
77.82155736,37.75245665,1.504467522,59.40167853,12.25874848,11.46134683,35.00673792,a2
62.00853399,89.36524963,3.595637375,87.26925278,52.74299261,16.94910377,56.78742311,a4
78.1203815,8.098075807,4.850946254,88.58878918,62.63337249,1.845217218,0.953634639,a5
51.6675008,75.29511977,2.953486497,44.40296399,59.96049299,1.076869519,29.58787275,a3
3.545098832,6.370981999,0.038717693,26.38037526,64.57266289,86.28964047,48.67740879,a1
52.00189232,33.44628267,0.941013084,69.63712815,9.188889828,52.82013468,74.64120468,a1
8.921285291,19.89824712,1.439651818,34.36535879,97.45719977,4.514741431,2.243211334,a2
59.97865829,60.03943782,3.067832153,35.49880951,14.96769109,81.53496139,98.69664957,a4
60.59399167,27.74742954,1.11167639,82.73373404,13.67249849,2.551602096,90.06668078,a2
76.99820898,57.91387574,0.793695128,88.63559553,0.428177682,6.034653443,68.56634267,a1
17.4012848,83.22033299,0.207195147,50.23072101,43.44769815,72.03248948,32.19805675,a1
12.27300949,2.279504072,2.889844741,84.02740975,95.90198541,93.20121493,45.67508586,a3
36.3257688,69.56559217,2.678004787,22.18011704,57.14856645,33.72757701,41.57593433,a3
36.99930671,52.2058634,4.553108288,29.40967789,22.07228431,95.76451215,9.01714523,a5
56.43931781,6.824294058,0.846083042,95.12083197,86.74420588,19.41868365,42.35584455,a1
41.01917124,55.76232677,1.356597332,64.76689941,80.9337558,9.176662196,98.89883882,a2
85.28237363,12.5586626,1.483814374,53.16978929,10.04447702,70.22737975,38.42521261,a2
76.70157473,20.52865464,3.985315127,1.481410695,42.801802,38.13755684,4.413945531,a4
40.28384097,35.20295335,0.180054846,22.54109155,69.39611179,15.21956644,9.296716339,a1
60.91019814,87.35980634,1.181422197,99.31755983,80.74456461,38.07475823,82.16140025,a2
77.20651127,49.03153468,4.529938093,70.17164854,14.16464942,49.09947094,59.56039544,a5
7.907790047,18.86986801,4.657238514,76.71841517,97.59220973,89.31318178,26.79988982,a5
33.92224295,94.35826667,3.795287409,24.26508444,10.14351205,70.87238861,56.40856464,a4
74.86660729,87.82321326,1.85312764,54.48540374,1.599187849,44.76355464,64.35663879,a2
94.87755953,35.08812544,4.668383103,42.06211568,9.050585136,46.60318923,29.39978802,a5
80.66425655,96.79075537,0.908600105,9.294058916,97.65435442,65.85379615,24.7472127,a1
86.58043707,3.503124861,0.318356661,45.02517894,84.03803292,71.27869625,96.17991006,a1
58.27782566,67.50661722,0.744927524,17.73553657,35.07653957,79.30966315,55.7654035,a1
98.32882878,28.00895829,2.515746494,51.44446297,35.72579503,54.92333257,93.76848233,a3
74.14787814,4.835295805,0.106124866,77.29804831,43.1690309,2.240649463,52.89631464,a1
45.06611819,16.76829798,1.623265509,78.04964891,2.813600452,2.317978788,39.49336455,a2
88.32157796,5.147990643,3.985292278,18.45018083,41.99751906,58.47015736,36.2873339,a4
53.58258695,92.71015039,3.696209047,84.63711498,44.63493623,37.3646553,67.60785401,a4
55.68116437,56.63128896,0.00836131,30.11397493,83.49341759,98.86508536,58.64836472,a1
64.24190177,22.91945662,3.982890324,44.83394232,85.60721619,75.45948812,72.25329935,a4
20.1518203,37.26450581,4.737999999,90.90193229,35.38219856,2.87459938,36.83919474,a5
95.88732725,71.42533675,1.009157714,96.82155193,94.22907379,1.512032201,7.23963073,a2
43.45161215,92.7515597,1.947236633,51.46170883,58.77965878,70.90193049,8.249473453,a2
90.13181639,60.12275106,2.604092639,9.791048147,98.85742188,9.239510154,21.58154158,a3
28.97287165,53.59431596,3.82606276,99.36572677,68.24519755,47.15463394,36.82841792,a4
65.10622225,42.52719355,4.021749154,24.08853595,62.14689006,63.68689169,5.206649253,a5
15.51905285,17.86527117,0.848546172,23.51844855,61.86446807,44.9764408,41.29662509,a1
97.26325854,45.53129348,3.912147706,86.09650151,7.149858907,83.73368344,68.09741,a4
27.95525707,31.89422946,3.867329456,67.81813023,58.14225172,81.764278,9.8004526,a4
80.12041648,75.80003448,2.163611506,86.56003417,38.09027158,77.33941114,62.64561945,a3
56.19584498,82.36259755,3.006629718,15.94676328,39.0416002,47.37754822,6.769879873,a4
50.47667033,50.7841211,1.773002378,55.12876751,3.725119825,27.8810782,12.38937138,a2
13.11014006,47.47363758,3.851212982,62.57182749,14.54794504,60.38188013,2.606383538,a4
66.4875655,84.76598989,4.853272526,72.65870952,51.24795924,91.08603629,92.31899244,a5
25.13092385,85.85097183,1.186797849,3.120003273,45.93455384,55.25173535,77.28105648,a2
67.44297535,48.78702096,2.565272503,82.39376896,84.05702668,47.91396903,83.18676277,a3
55.96530582,3.646395316,3.222486087,92.7608539,65.67794351,17.06839246,91.36360849,a4
35.97545069,61.83660347,2.723578511,99.99666221,23.62571375,68.20165699,38.91157861,a3
94.59062819,59.42112239,4.381436344,61.70987241,67.25100819,65.53845313,71.86001959,a5
68.48656803,80.77583072,0.478881262,81.18651751,42.5163117,42.45811723,70.6889355,a1
84.92005121,6.647548509,1.435927789,87.20038737,17.67630463,55.91336885,34.01562152,a2
68.69877913,96.8976556,3.455273577,96.63524122,79.54204117,31.33764117,91.51822774,a4
45.40899174,35.38745297,3.969723064,99.46380757,88.66278814,86.12700089,26.24763302,a4
57.12094467,8.804256448,0.983362789,8.853364018,46.84838187,68.33644212,24.97326486,a1
73.38553959,52.6852799,3.754525027,66.75605728,8.496475707,37.92951597,3.852119316,a4
5.758607781,77.21192242,4.851679036,73.07474935,95.80831819,98.10621763,49.35042656,a5
22.34080354,20.21900693,4.050616063,84.20233221,12.57242763,15.54822963,13.76403026,a5
0.359220971,7.519601217,2.258868669,72.68266711,89.65603143,82.94136332,39.33838044,a3
31.54260054,63.68547084,4.017553015,25.90784274,56.60836015,94.69656215,51.72591016,a5
20.82788752,52.38803231,0.344850289,91.16988999,20.75516371,44.0110014,90.23720746,a1
7.397707277,9.910514691,3.413512188,5.612378101,65.8260805,39.72930416,80.79299277,a4
2.494332316,48.74802934,0.951154458,17.06109633,25.93076188,74.74428088,26.26211192,a1
4.392042535,39.72699155,4.512464628,95.78914441,84.34140899,8.830401349,99.80880708,a5
27.13032972,60.45926147,1.787871879,42.47029768,3.886465326,82.07791572,27.86679169,a2
